102.0	0.07397955804861714	0.0242583938860818
104.0	0.07325330814413444	0.023791928100799282
106.0	0.07254808375873363	0.023343009612058596
108.0	0.07186275570968419	0.02291069319600813
110.0	0.07119652049777526	0.022494056755439442
112.0	0.0705484944348013	0.022092251401636405
114.0	0.06991784074927582	0.02170451752181043
116.0	0.06930379856071034	0.021330108525375136
118.0	0.06870565848298814	0.020968380428720193
120.0	0.06812267626117713	0.020618644885040782
122.0	0.06755436963315206	0.0202803719741491
124.0	0.06700014373842106	0.019953001387477236
126.0	0.06645911027807586	0.019636059843326507
128.0	0.06593106563411211	0.01932892152474807
130.0	0.06541553742549372	0.019031195835800617
132.0	0.0649117939927589	0.018742521676933008
134.0	0.06441952353443282	0.018462521369420795
136.0	0.06393840874580223	0.01819063526596058
138.0	0.06346771943014676	0.017926690043595876
140.0	0.0630073265453461	0.017670243936180344
142.0	0.06255696475190049	0.017420974020423308
144.0	0.062115883470252604	0.017178689871012367
146.0	0.06168418464775968	0.016942995382391215
148.0	0.06126130978187788	0.016713609461307812
150.0	0.06084687985716194	0.016490430984682343
152.0	0.060440900093946474	0.016273069116055798
154.0	0.060043042410603965	0.016061368566136006
156.0	0.05965265841458939	0.01585509976549672
158.0	0.05927010778114049	0.015653992861931247
160.0	0.05889449885065205	0.015457960048384036
162.0	0.058526115923811274	0.0152667399028373
164.0	0.05816460828227328	0.015080175204800327
166.0	0.05780973370475369	0.01489812966509015
168.0	0.057460974788143285	0.014720459448559877
170.0	0.05711891406074076	0.014546900130401682
172.0	0.056782500164020616	0.014377313518077452
174.0	0.05645224242954663	0.014211692163218211
176.0	0.05612749661579503	0.014049940070211136
178.0	0.05580838721938837	0.013891708292631592
180.0	0.05549463129795293	0.013736909610944878
182.0	0.055185891875808205	0.013585647307310683
184.0	0.05488266435510666	0.013437586530990957
186.0	0.05458416166421132	0.013292839780469985
188.0	0.05429035861884564	0.013151100775139563
190.0	0.0540015072790266	0.013012308933917627
192.0	0.053716974934491284	0.012876352911120343
194.0	0.05343713515807143	0.012743270424573336
196.0	0.05316143673821726	0.012612903955161032
198.0	0.05288992618226484	0.012485188785069493
200.0	0.05262276407081816	0.01236007539690432
202.0	0.052359522482605635	0.01223733357396235
204.0	0.05210002566228004	0.012117106516199464
206.0	0.05184431610011815	0.011999130840354668
208.0	0.05159247896288863	0.01188344314922056
210.0	0.051344379619434555	0.011769985725885675
212.0	0.05109980764546325	0.011658552470867268
214.0	0.05085858813263587	0.011549381084110385
216.0	0.05062063930779517	0.011442102068039485
218.0	0.05038639318177182	0.01133682974452948
220.0	0.05015511323496173	0.011233458871589521
222.0	0.049926988623958446	0.011131998372254587
224.0	0.04970176848818857	0.011032346834714034
226.0	0.04947974695085455	0.010934400767407156
228.0	0.04926088379534402	0.01083819520172328
230.0	0.04904461018855413	0.01074364867530695
232.0	0.048831224848023755	0.010650761326893368
234.0	0.04862064570859702	0.010559459259829268
236.0	0.04841269491012312	0.010469788715869354
238.0	0.04820727494200735	0.010381483204779208
240.0	0.048004699286132727	0.01029479258484138
242.0	0.047804740661847964	0.010209323006923666
244.0	0.04760689884641073	0.01012552735364238
246.0	0.0474116889406518	0.01004295542384916
248.0	0.04721885400323131	0.009961598106879493
250.0	0.047028668182339764	0.00988169777019127
252.0	0.046840278763790176	0.0098031015642975
254.0	0.046654194461160065	0.009725556992076109
256.0	0.046470545501977115	0.009649450029932444
258.0	0.04628866471574481	0.009574365147685091
260.0	0.046109342892644165	0.00950041584967376
262.0	0.04593180788642464	0.009427687162892879
264.0	0.045756533928281835	0.009356139662110156
266.0	0.04558291239055051	0.009285516263036038
268.0	0.04541177523408478	0.009215929690247012
270.0	0.04524233829244475	0.009147492920411213
272.0	0.045074687979741304	0.00908000385812266
274.0	0.04490885217906299	0.009013489884929747
276.0	0.04474453048385292	0.008948055336697736
278.0	0.04458237429321096	0.008883485397252101
280.0	0.044422257721633045	0.008819740307766395
282.0	0.04426339229394158	0.008756951111108403
284.0	0.044106415453706554	0.00869517948490255
286.0	0.04395079917707512	0.008634104123499613
288.0	0.043797033393104465	0.008574030918845437
290.0	0.043644880323197126	0.008514703458586407
292.0	0.043494533138155524	0.008456082260275102
294.0	0.0433452545691467	0.008398433296987393
296.0	0.04319811425905254	0.008341499499613662
298.0	0.04305213117959837	0.008285306681134447
300.0	0.04290744841153819	0.00822984189323249
302.0	0.042764385558928586	0.00817515733203515
304.0	0.04262278830127904	0.008121273192063114
306.0	0.0424822035221136	0.008068026135568123
308.0	0.04234354917797016	0.008015468983664328
310.0	0.04220613159173398	0.007963506879962036
312.0	0.04206992231255391	0.007912299357714822
314.0	0.041934701926928414	0.007861793669155378
316.0	0.04180141544629806	0.007811787567338155
318.0	0.041668732344741624	0.007762510689591726
320.0	0.04153797179777675	0.00771384610714761
322.0	0.04140782981209811	0.007666375657494716
324.0	0.041279445974061246	0.007618425708350379
326.0	0.04115175718920977	0.0075714347581889285
328.0	0.04102560955725592	0.007525004405814428
330.0	0.0409005233840071	0.007479327015299888
332.0	0.04077653944279255	0.007434114528800681
334.0	0.04065370553222242	0.007389430990582259
336.0	0.04053157982668225	0.007345319919190674
338.0	0.040411072720386305	0.0073017298094042934
340.0	0.04029150519175946	0.007258626575280159
342.0	0.04017302517209402	0.007215896975417737
344.0	0.040055222217435266	0.007173901102957274
346.0	0.039938884525824225	0.007132321324245012
348.0	0.03982330743256714	0.007091177180161166
350.0	0.03970918687437562	0.007050401965817793
352.0	0.039595326516901536	0.00701023622100387
354.0	0.03948277197410055	0.006970556173151185
356.0	0.03937130482462715	0.0069312807603579074
358.0	0.03926097484022651	0.00689237065487593
360.0	0.03915107995918156	0.006853993039013332
362.0	0.03904241776403267	0.00681587239578466
364.0	0.03893460945641122	0.006778333702574531
366.0	0.038827149616627185	0.00674120925187284
368.0	0.0387214795759126	0.00670438618949998
370.0	0.03861576890577701	0.006668068626723244
372.0	0.03851149427150962	0.006632020480453653
374.0	0.038407995974911395	0.006596537281111327
376.0	0.038305067947402134	0.006561282349812631
378.0	0.03820360464330878	0.006526398357851814
380.0	0.03810220908558932	0.006492014353105487
382.0	0.03800182730609533	0.0064578113873023785
384.0	0.03790255785867596	0.006424029369685395
386.0	0.037803501207647194	0.006390691951981103
388.0	0.03770552289556509	0.0063574600644808665
390.0	0.0376083403307114	0.006324892814730635
392.0	0.037512225043291485	0.006292547555335345
394.0	0.03741632102747623	0.0062604108042920124
396.0	0.03732125383832251	0.006228688454796571
398.0	0.037226961868185166	0.006197375624063693
400.0	0.037133513205343444	0.006166165586076481
402.0	0.0370408271391922	0.006135394065456705
404.0	0.03694863000216349	0.0061049031993816415
406.0	0.03685714556585701	0.006074792054706497
408.0	0.03676595401312505	0.006044905672509945
410.0	0.03667620699918196	0.006015302749539668
412.0	0.03658652436073027	0.005985935267767587
414.0	0.036497916690055525	0.005956959445725109
416.0	0.03640973145791922	0.005928220041751463
418.0	0.03632420868743449	0.005901764776626793
420.0	0.03623498139448361	0.005871511931786371
422.0	0.036148942717253454	0.005843638369494282
424.0	0.03606296671152269	0.005815940694650958
426.0	0.03597805426428186	0.005788607696790763
428.0	0.03589338094534794	0.005761385449022983
430.0	0.03580960867283273	0.0057344628073262485
432.0	0.03572636699078577	0.005707918018451523
434.0	0.035643575222589756	0.005681537304832298
436.0	0.03556135102477366	0.005655286451062622
438.0	0.03547968887032217	0.00562944447550282
440.0	0.035398660538371304	0.0056037113674126966
442.0	0.03531818077051954	0.0055782525465637705
444.0	0.03523862511859546	0.005553043353607449
446.0	0.03515906953947526	0.005528111713810555
448.0	0.03507993481346635	0.005503316948966096
450.0	0.0350020350001495	0.005478724260399543
452.0	0.03492405718388708	0.0054543685291455575
454.0	0.034846886895550176	0.005430262286311721
456.0	0.034769787869907476	0.005406417196852082
458.0	0.03469357206020541	0.005382690069566095
460.0	0.03461795763322554	0.005359255990380906
462.0	0.03454251434248665	0.005335963254658696
464.0	0.03446782057253224	0.005312909211753713
466.0	0.03439371542847705	0.005289979373172521
468.0	0.034319903246994944	0.005267248729115152
470.0	0.03424621571918125	0.0052447553700968
472.0	0.03417361635676763	0.005222423968909446
474.0	0.03410097577350816	0.00520032013984615
476.0	0.03402926842385409	0.005178384596479617
478.0	0.033957753291489236	0.005156640875343391
480.0	0.033886381479029684	0.005135090137458631
482.0	0.033815818907463505	0.005113797880589622
484.0	0.03374561571618481	0.005092492040854692
486.0	0.033676221050446625	0.005071478586715758
488.0	0.03360689543346544	0.005050639105177309
490.0	0.03353795499272452	0.005029898564168233
492.0	0.033469184341871266	0.005009487564517892
494.0	0.033401039815314656	0.00498908242411059
496.0	0.03333390920741268	0.004968860010563795
498.0	0.03326658567013885	0.004948852814319463
500.0	0.033199820638217456	0.004928953935316097
502.0	0.03313333922864009	0.004909317228709267
504.0	0.033067291098733034	0.004889665548049432
506.0	0.03300161616058214	0.004870271804458101
508.0	0.03293644890447596	0.004851115223431677
510.0	0.03287131226486731	0.0048319581689440574
512.0	0.03280682937073015	0.004813034474822621
514.0	0.03274268146217249	0.004794241715025984
516.0	0.03267930040708895	0.0047756276682109165
518.0	0.03261604290164024	0.004757092316215735
520.0	0.03255294203221873	0.004738764658700475
522.0	0.03249033412876247	0.004720545384320042
524.0	0.03242810837969372	0.004702385643347717
526.0	0.03236629329191149	0.004684475654661772
528.0	0.0323046514552304	0.004666622660048298
530.0	0.032243200543593066	0.004648967489783627
532.0	0.03218261270993002	0.004631421890975285
534.0	0.032122137519855314	0.004614015714050234
536.0	0.03206180718926883	0.004596816404067914
538.0	0.03200174381414289	0.004579653279677369
540.0	0.031942507974275426	0.004562632746333932
542.0	0.03188311300520594	0.004545677808687938
544.0	0.031824492652578154	0.004528863033853129
546.0	0.031765794013721226	0.004512246243493494
548.0	0.03170754211329626	0.004495736021009193
550.0	0.031649892724737755	0.004479287256802591
552.0	0.03159251974655734	0.004463060289538987
554.0	0.03153488615368244	0.004446921377253358
556.0	0.03147831547403814	0.0044307977005865265
558.0	0.03142136096647741	0.004414933467555756
560.0	0.03136520533348017	0.004399011467596841
562.0	0.03130922375652252	0.004383302581181119
564.0	0.03125329530950342	0.004367719367421078
566.0	0.031197813856123677	0.004352246400963838
568.0	0.031142653982708008	0.004336882516536568
570.0	0.03108778285107762	0.004321640387815769
572.0	0.0310336972632309	0.0043064293207155215
574.0	0.03097918824356995	0.004291338324788754
576.0	0.03092533965934887	0.004276454319465528
578.0	0.030871365523353567	0.004261619166237959
580.0	0.03081829791959975	0.004246819320752106
582.0	0.030765130953856648	0.004232148306575269
584.0	0.030711870826731956	0.004217657683221755
586.0	0.030659441887791627	0.004203226315694755
588.0	0.030607000601906346	0.004188814522856589
590.0	0.030555263538182675	0.004174592200698775
592.0	0.03050323948716062	0.004160401173451638
594.0	0.030451632674325834	0.004146353624379774
596.0	0.030400619727030453	0.0041324298273149925
598.0	0.030349334510999543	0.004118587388096544
600.0	0.03029880465027812	0.004104719608628845
602.0	0.03024799865371478	0.004091115700080873
604.0	0.030197960231907985	0.0040774350332951174
606.0	0.030147751614170493	0.004064017039523325
608.0	0.030098033433114436	0.004050527859677517
610.0	0.030048737590073586	0.004037191863020463
612.0	0.02999917065329271	0.0040240179748703975
614.0	0.029950450182243293	0.004010798838846327
616.0	0.029901361707687146	0.003997793853171308
618.0	0.02985307648409195	0.003984812781342213
620.0	0.02980460522856672	0.0039719226664208995
622.0	0.02975644713383553	0.003959085529665132
624.0	0.029708777893204547	0.003946292882667549
626.0	0.02966104338533063	0.003933629210213993
628.0	0.029613781123476072	0.003921054110764488
630.0	0.02956644525418964	0.003908592377008124
632.0	0.029519434517520628	0.0038962208508072295
634.0	0.029472701144594764	0.0038838717792165247
636.0	0.02942659504687164	0.0038715900614122844
638.0	0.029380063340201504	0.003859387591807937
640.0	0.029333971287874207	0.0038472867696573527
642.0	0.02928809291220825	0.0038352593412011755
644.0	0.029242763892563518	0.0038233056892362565
646.0	0.02919697550534607	0.003811454547482082
648.0	0.02915212079631915	0.0037996188654650185
650.0	0.02910706021971954	0.0037879417536639537
652.0	0.029062274961060126	0.003776279452638701
654.0	0.029017784486489312	0.0037646602509259193
656.0	0.028973103955216645	0.003753182236614945
658.0	0.028928866699938917	0.0037417252123779603
660.0	0.028885246780086395	0.003730303204545167
662.0	0.028841093178237635	0.0037190124545192433
664.0	0.028797845498408414	0.0037077384615480523
666.0	0.02875423920966659	0.0036965613419766836
668.0	0.02871129566990132	0.0036854386372906006
670.0	0.02866814313773791	0.0036744030920977866
672.0	0.02862566786832462	0.003663496921542139
674.0	0.028582678185841065	0.003652634099454908
676.0	0.02853999856457188	0.003641758598281042
678.0	0.02849850360460576	0.0036309222841241343
680.0	0.028455825670180752	0.00362028125372779
682.0	0.028414458872386125	0.0036095990863210118
684.0	0.02837224126027077	0.0035989537750423196
686.0	0.028330793245611042	0.0035884992271933746
688.0	0.028289436647653647	0.0035779522871948605
690.0	0.028248671818598345	0.00356763178456897
692.0	0.028207964200453507	0.003557149907651339
694.0	0.028166585683420578	0.00354690796333108
696.0	0.0281262947524221	0.003536763826520068
698.0	0.02808555842736444	0.0035265234360612762
700.0	0.028045582012606277	0.003516487087940644
702.0	0.028005327385164487	0.003506322382935457
